Checked,Title,URL,Upload Date,Views
[ ],八字交运，脱运有何秘密？好运何时来？,https://www.youtube.com/watch?v=v53hbGoBgqI,,
[ ],什么八字的人行动力差，懒人真的有懒命吗？,https://www.youtube.com/watch?v=VgaqSKb3lsY,,
[ ],八字“男怕合绝，女怕合贵”，如何理解？,https://www.youtube.com/watch?v=0W5IN-LqxDQ,,
[ ],女命“夫星带合”，老公一定有外遇吗？,https://www.youtube.com/watch?v=dt5YzShpO4E,,
[ ],八字原局六亲入“墓”，到底是吉还是凶？,https://www.youtube.com/watch?v=jWFTJhGRbBM,,
[ ],八字逢“伤官”大运，是怎样一种体验？,https://www.youtube.com/watch?v=LqKfzeyCbLE,,
[ ],八字五行“制”与“化”有何区别？为什么“制杀”比“化杀”要累很多？,https://www.youtube.com/watch?v=nN-SYZNHoi8,,
[ ],八字逢“财星”大运，一定发财吗？到底是怎样一种人生体验？,https://www.youtube.com/watch?v=g2tZGI_Y06U,,
[ ],孩子犯“小儿关煞”，到底有没有影响？,https://www.youtube.com/watch?v=H4-OgWtCt_E,,
[ ],古语云“天下没有穷戊子，人间未见苦庚申”，是真的吗？,https://www.youtube.com/watch?v=5RjbooGIAWM,,
[ ],八字何为“水土混杂”？其表现不一定愚痴，也有可能谎话连篇,https://www.youtube.com/watch?v=iEwhNiroj6g,,
[ ],八字逢“七杀”大运是种什么体验？,https://www.youtube.com/watch?v=XKdTOzAXVnM,,
[ ],八字“调候用神”，真的那么重要吗？,https://www.youtube.com/watch?v=KGuho69ctQE,,
[ ],八字比劫过旺，有何人生表现？,https://www.youtube.com/watch?v=Jq5OhzyTsAo,,
[ ],“食伤生财”本为美，但若财星过旺反而赚不到钱，你知道吗？,https://www.youtube.com/watch?v=pJZKsVmFi9w,,
[ ],八字身强的人，如何提升自己的运势？,https://www.youtube.com/watch?v=KuiW-BGREz0,,
[ ],什么样的女命八字“旺夫益子”？,https://www.youtube.com/watch?v=3iO-X5t-mJY,,
[ ],女命“官杀混杂”不一定姻缘多，还容易成为“母单”，这是为什么呢？,https://www.youtube.com/watch?v=EqhW9V367l0,,
[ ],“伤官配印”取贵之处在于“官杀”而不在“印星”，你知道吗？,https://www.youtube.com/watch?v=k-PDfgU64pg,,
[ ],“丑未戌”三刑入命，会有何人生表现？,https://www.youtube.com/watch?v=bMojdxprDHc,,
[ ],八字缺少食伤，会有怎样的人生表现？,https://www.youtube.com/watch?v=QBOIbMY3ndA,,
[ ],什么是“内食神”和“外食神”，它们有何区别,https://www.youtube.com/watch?v=97ZQMGh8Ips,,
[ ],官星可以“护财”，但也会“耗财”，你知道吗？,https://www.youtube.com/watch?v=5QKF3j3zHPQ,,
[ ],八字“时柱”能体现什么信息？为何“月好不如时好”,https://www.youtube.com/watch?v=7DyIlMc7luQ,,
[ ],八字“火炎土燥”有什么不好？为何大都婚姻不顺？,https://www.youtube.com/watch?v=YAC-AWNHlO4,,
[ ],何为土多金埋？土多金埋是针对“庚金”还是“辛金”？,https://www.youtube.com/watch?v=jwnkha1HEmg,,
[ ],什么八字的人房产多？,https://www.youtube.com/watch?v=7XIzL6RsDaU,,
[ ],“食神克官”和“伤官克官”的区别？,https://www.youtube.com/watch?v=f8RGKZLTQ4U,,
[ ],八字如何看“伤疤“，“痣痕”？,https://www.youtube.com/watch?v=7j3AQPKplMA,,
[ ],2024年癸酉月运势,https://www.youtube.com/watch?v=sOsR5FnT8Wk,,
[ ],什么八字易患心脏，脑血管疾病？,https://www.youtube.com/watch?v=01XNWPm__AQ,,
[ ],八字何为“杀印相生”，到底正印好还是偏印好？,https://www.youtube.com/watch?v=tJ0Roe7NKJc,,
[ ],“二子不冲午，二寅不冲申”，是真的吗？,https://www.youtube.com/watch?v=ilAETCsZBpM,,
[ ],八字“用神”为何最好要透干？,https://www.youtube.com/watch?v=dvHc1wfLLeY,,
[ ],八字改运之道：和什么样的人在一起可以旺自己？,https://www.youtube.com/watch?v=R5Olh7L0Z60,,
[ ],印生比劫生食伤，是怎样一种人生体验？,https://www.youtube.com/watch?v=49MCm6iFATw,,
[ ],命理技法之“戴帽论”，“财戴官帽”有何人生表现,https://www.youtube.com/watch?v=pQEtGv1iv5U,,
[ ],八字“月支”对婚姻的影响很大，你知道吗？,https://www.youtube.com/watch?v=L55OKUPVTlU&pp=0gcJCU0KAYcqIYzv,,
[ ],八字龙吟虎啸格，一定主富贵吗？,https://www.youtube.com/watch?v=MXqMsP0YIBo,,
[ ],先财后印，反成其福，怎么理解？,https://www.youtube.com/watch?v=7PmyJSyQbXU,,
[ ],为什么“阳日干”富贵喜官杀，“阴日干”富贵喜印，食伤呢？,https://www.youtube.com/watch?v=6brhSupgNPw,,
[ ],财星坏印在不同年龄段代表什么？,https://www.youtube.com/watch?v=JzfgjWX3RBs,,
[ ],八字何为“互换空亡”？,https://www.youtube.com/watch?v=89HaR1GlEyE,,
[ ],八字何为“开库”和“闭库”，“开财库”一定发财吗？,https://www.youtube.com/watch?v=wjufyvavPq8,,
[ ],八字命犯“扫把星”，就一定不好吗？,https://www.youtube.com/watch?v=GGzcs3eUKN8,,
[ ],比劫猖狂，逢官杀来制有事业，若无财星收入不高,https://www.youtube.com/watch?v=YIfcxXWCTKo,,
[ ],孤官无辅，真的难以发贵吗？,https://www.youtube.com/watch?v=i0EMJdl2540,,
[ ],命带“食神”为用，为何天生有福？,https://www.youtube.com/watch?v=5OypDIU8Ly4&pp=0gcJCU0KAYcqIYzv,,
[ ],何为马奔财乡，发如猛虎？,https://www.youtube.com/watch?v=h5yuDNZiA7s,,
[ ],禄马同乡，真的富贵自来吗？,https://www.youtube.com/watch?v=yXQjB1ngDBE,,
[ ],八字中的“明象”与“暗象”如何分别？,https://www.youtube.com/watch?v=23yZTYP-UpM,,
[ ],八字论五行之“进气”和“退气”,https://www.youtube.com/watch?v=-D4uPW9vcIg,,
[ ],这几种八字组合容易负债累累,https://www.youtube.com/watch?v=_UMs9Qx_pOM,,
[ ],如何看工作变动的应期,https://www.youtube.com/watch?v=NVnIpm3nnH0,,
[ ],天干连珠，地支连茹，是大格局吗？,https://www.youtube.com/watch?v=nJcF7YjQGkc,,
[ ],八字看何时买房,https://www.youtube.com/watch?v=YSoBvimljJ0,,
[ ],八字时墓格，晚年发福，不发少年人,https://www.youtube.com/watch?v=jVKqWGUw7I0,,
[ ],八字走墓库运，真的不好吗？,https://www.youtube.com/watch?v=dMBCRofP0Fw,,
[ ],“偏财”比“正财”更害怕“比劫”，你知道吗？,https://www.youtube.com/watch?v=AN6uCzaKcwQ,,
[ ],“比劫去财”和“比劫夺财”有何区别？为何“比劫去财”反而能发财？,https://www.youtube.com/watch?v=eaoprtHfUlE,,
[ ],十神两头挂，到底有何影响？,https://www.youtube.com/watch?v=gkkExkK765w,,
[ ],两神成象格，何以取富贵？,https://www.youtube.com/watch?v=XL1ceX8vLuA,,
[ ],八字命理看，哪类孩子适宜认干爹干妈？,https://www.youtube.com/watch?v=Uvc6wJ3MVoE&pp=0gcJCU0KAYcqIYzv,,
[ ],八字看你适合养猫狗吗,https://www.youtube.com/watch?v=GVMMDLoAPRc,,
[ ],“金神入火乡，富贵天下响”，是真的吗？,https://www.youtube.com/watch?v=Rs4QGIECWfA,,
[ ],八字寅巳申三刑，入命局有何影响？,https://www.youtube.com/watch?v=vZ7UVBd6FQY,,
[ ],命犯自刑的人，有何种人生状态表现？,https://www.youtube.com/watch?v=tJMWilGdBZ0,,
[ ],六亲无靠的八字特征,https://www.youtube.com/watch?v=x8IFWSGulvQ,,
[ ],什么是“丙夺丁光”？日月能同辉吗？,https://www.youtube.com/watch?v=SoBZs7Q5Zwc,,
[ ],伤官女可以嫁比劫男吗？,https://www.youtube.com/watch?v=xsH6QrKcj_o,,
[ ],八字如何看婆媳关系,https://www.youtube.com/watch?v=ZA4aIL_O1fo&pp=0gcJCU0KAYcqIYzv,,
[ ],什么样的男命八字能娶贵妻？,https://www.youtube.com/watch?v=FkzG9e61bTk,,
[ ],《滴天髓》财气通门户，究竟何为门户？,https://www.youtube.com/watch?v=ybt17a-lsGQ&pp=0gcJCU0KAYcqIYzv,,
[ ],八字无“印星”，是怎样一种人生体验？,https://www.youtube.com/watch?v=IXawA0ODkXE,,
[ ],糖尿病的命理特征,https://www.youtube.com/watch?v=HSTBiUhs17I,,
[ ],八字如何看学历，“学霸”还是“学渣”？,https://www.youtube.com/watch?v=_FIIfg8sdwg,,
[ ],男生女相，女生男相有何命理意义？,https://www.youtube.com/watch?v=MGGkJT4iiIk,,
[ ],八字流年见红鸾天喜，就一定结婚吗？,https://www.youtube.com/watch?v=D1fpRfjVnCs,,
[ ],什么八字容易走极端,https://www.youtube.com/watch?v=7PiQpmJNyRg,,
[ ],什么样的八字情商高,https://www.youtube.com/watch?v=CxVEWPkpwEY,,
[ ],禄元互换格，何以取贵？,https://www.youtube.com/watch?v=JCcTLsAld2Y,,
[ ],儿女双全的八字是什么样的？,https://www.youtube.com/watch?v=V2_1nO2_Ups,,
[ ],八字容易流产产厄的女命,https://www.youtube.com/watch?v=FzS35IeF5b4,,
[ ],八字如何看头胎性别,https://www.youtube.com/watch?v=3FcV6AJktg4,,
[ ],八字如何看家庭出身,https://www.youtube.com/watch?v=S1aUN0dc7_U,,
[ ],如何通过八字看名气大小？,https://www.youtube.com/watch?v=gn1DpLC3en8,,
[ ],“君子不刑不发”，是真的吗？,https://www.youtube.com/watch?v=4lw9tj-E8XA&pp=0gcJCU0KAYcqIYzv,,
[ ],八字如何看晚年运气,https://www.youtube.com/watch?v=tfuj4xiBzow,,
[ ],六乙鼠贵格，到底有多贵？,https://www.youtube.com/watch?v=Tb_JKZIY58M,,
[ ],这几种命理特征，福大命大能逢凶化吉！,https://www.youtube.com/watch?v=PCogWKp0Tqw,,
[ ],2024年壬申月运势,https://www.youtube.com/watch?v=k0dGRgvJn2k,,
[ ],八字如何看牢狱之灾,https://www.youtube.com/watch?v=xSlGzVqoqLM,,
[ ],什么是“背禄逐马”？,https://www.youtube.com/watch?v=_i4x5lPdD5s,,
[ ],八字如何看意外之灾,https://www.youtube.com/watch?v=8_3vQzV0pns,,
[ ],八字何为“干禄支命”，财在天干和地支有何区别？,https://www.youtube.com/watch?v=hZdocbxIkX0,,
[ ],什么样的八字有福气,https://www.youtube.com/watch?v=Q3P8Z9hnXrs,,
[ ],出家人的命理特征,https://www.youtube.com/watch?v=_V9_HxyLsQk,,
[ ],八字“偏印”的多面性，“枭神”，“倒食”你了解多少呢？,https://www.youtube.com/watch?v=nqKKL8QuHVg,,
[ ],论伤官配印格和从儿格的转化,https://www.youtube.com/watch?v=hyNNfwd0Qy4,,
[ ],八字金水伤官真的喜见官吗,https://www.youtube.com/watch?v=9HjZ__47BWg,,
[ ],什么八字的人容易被骗,https://www.youtube.com/watch?v=fi9iHgTDbiw,,
[ ],什么八字容易犯小人,https://www.youtube.com/watch?v=-BC3t_G6dnM,,
[ ],什么样的八字命硬,https://www.youtube.com/watch?v=4YRpOlJdnaE,,
[ ],什么八字是劳碌命,https://www.youtube.com/watch?v=0ozLwDUt7ac,,
[ ],“阴贵人”和“阳贵人”到底如何区分？如何使用？,https://www.youtube.com/watch?v=BCMKbXr4Gf8,,
[ ],何为化气格？为何财富级别如此之高？,https://www.youtube.com/watch?v=OiYaqyFX7Us&pp=0gcJCU0KAYcqIYzv,,
[ ],八字如何看流年吉凶,https://www.youtube.com/watch?v=LZHr0LArHeM,,
[ ],大运重地支，流年重天干，这是为什么呢？,https://www.youtube.com/watch?v=EFT_Y1Km0PY,,
[ ],八字某种“十神”缺失，会有怎样的人生体现呢？,https://www.youtube.com/watch?v=Xxrgl309vl8,,
[ ],八字“宫位”是如何影响人的先天和后天的？,https://www.youtube.com/watch?v=Bg4czVzzze4,,
[ ],八字如何断职业属性,https://www.youtube.com/watch?v=4YLcRLdDzvA,,
[ ],八字看哪些人容颜不易衰老？,https://www.youtube.com/watch?v=A4goW1D_wvo,,
[ ],什么八字组合的女命貌美如花？,https://www.youtube.com/watch?v=4uLNWoLWy8Q,,
[ ],什么八字的女人容易做第三者,https://www.youtube.com/watch?v=2Cg4-vHdhRI,,
[ ],什么八字能享子女福,https://www.youtube.com/watch?v=WwAPFMsgqsw,,
[ ],八字如何看父母寿命,https://www.youtube.com/watch?v=RTkPhe9AP8I,,
[ ],八字论断技巧，如何看“寿元星”？,https://www.youtube.com/watch?v=8HOD-Vepuhk&pp=0gcJCU0KAYcqIYzv,,
[ ],什么样的八字长寿,https://www.youtube.com/watch?v=MzuQHWTPZOc,,
[ ],比劫夺福，夺的不止是财,https://www.youtube.com/watch?v=9Ncmz-LLAXk,,
[ ],八字阴差阳错日，婚姻一定不好吗,https://www.youtube.com/watch?v=1fL3QgKRSvc,,
[ ],什么样的八字容易二婚,https://www.youtube.com/watch?v=xuBW_fGkMSY,,
[ ],八字合婚之何为正缘？,https://www.youtube.com/watch?v=VptqMey5tHc,,
[ ],八字如何看妈宝男,https://www.youtube.com/watch?v=EBkCqKNd-4E,,
[ ],这样八字组合的男命，容易成为“暖男”,https://www.youtube.com/watch?v=0CPBQ_kIHRc,,
[ ],这几种男命八字，容易有家暴倾向,https://www.youtube.com/watch?v=lqMcPa6daEM,,
[ ],什么样的八字男人容易花心,https://www.youtube.com/watch?v=9GvbmOS4Uwc,,
[ ],何为天元坐煞，它对人有何影响？,https://www.youtube.com/watch?v=O61rEh-xTws,,
[ ],八字男命无财星就没有妻缘吗,https://www.youtube.com/watch?v=atNxRyBHvaE,,
[ ],金白水清主富贵吗？,https://www.youtube.com/watch?v=8wUVx02LDMY,,
[ ],木火通明主富贵吗？,https://www.youtube.com/watch?v=7FXK-ZDHSYE,,
[ ],禄合财官多辛苦，女命尤不喜,https://www.youtube.com/watch?v=3K-ANMyKiC0,,
[ ],什么是八字犯旺,https://www.youtube.com/watch?v=V5IoS_eCGRc,,
[ ],三奇贵人，何奇之有？,https://www.youtube.com/watch?v=K49rPo-8Ljk,,
[ ],八字如何看胖瘦,https://www.youtube.com/watch?v=nIxbPRJJtGk,,
[ ],八字何为羊刃逢冲,https://www.youtube.com/watch?v=VubZ2_CAxFg,,
[ ],八字何为羊刃驾杀,https://www.youtube.com/watch?v=0GDGHy9ddvk,,
[ ],八字如何看女命“克夫”,https://www.youtube.com/watch?v=R0Tl1CHZxhs,,
[ ],女命无官杀，婚姻一定不好吗？,https://www.youtube.com/watch?v=zWvvgO0O9zo,,
[ ],何为七杀有制，财滋弱杀？,https://www.youtube.com/watch?v=fpXNOAJZAjM,,
[ ],何为八字入墓库,https://www.youtube.com/watch?v=C17xXB1AIVw,,
[ ],八字何为“争合”与“妒合”，“争合不合”是真的吗？,https://www.youtube.com/watch?v=16-GTkFu6ec,,
[ ],八字何为伤官合杀  名扬天下,https://www.youtube.com/watch?v=JpygyGibRrA,,
[ ],八字食伤星过旺，怎么办？,https://www.youtube.com/watch?v=GuWULr8W9b0,,
[ ],八字如何看“贵人”,https://www.youtube.com/watch?v=SC3Xa58aG9A,,
[ ],盲派如何区分“家里”和“家外”？,https://www.youtube.com/watch?v=rOZuMYt_v50&pp=0gcJCU0KAYcqIYzv,,
[ ],“伤官见官”，就一定“为祸百端”吗？,https://www.youtube.com/watch?v=QxJnpaFTg34,,
[ ],八字五行不全，命就一定不好吗？,https://www.youtube.com/watch?v=7Eq4wrJXEZc,,
[ ],2024年辛未月运势,https://www.youtube.com/watch?v=TRKqnnz1WIw,,
[ ],八字容易有烂桃花的女命,https://www.youtube.com/watch?v=clRKMirNw3c,,
[ ],八字如何区分“墙内桃花”和“墙外桃花”？,https://www.youtube.com/watch?v=ofipJc0Qxrg,,
[ ],八字十神过旺和混杂有何表现,https://www.youtube.com/watch?v=6cIZQGQ2vPg,,
[ ],八字地支“刑冲破害合”的力量对比，先后顺序是什么？,https://www.youtube.com/watch?v=dWmnpVi1Tdw,,
[ ],八字何为枭神夺食,https://www.youtube.com/watch?v=tn2tEb8v3mk,,
[ ],什么八字女命容易沦落风尘？,https://www.youtube.com/watch?v=d9YxJz_m950,,
[ ],什么样的八字容易早恋？,https://www.youtube.com/watch?v=RYF1ScUPizY,,
[ ],比桃花还厉害的“红艳煞”,https://www.youtube.com/watch?v=y6cu-a_jm_o,,
[ ],八字天地鸳鸯合，怎么看？,https://www.youtube.com/watch?v=hI3XzOaBRCo,,
[ ],官杀混杂，有真也有假，你知道吗？,https://www.youtube.com/watch?v=a8nyCNISMZw&pp=0gcJCU0KAYcqIYzv,,
[ ],八字印星太旺怎么办？,https://www.youtube.com/watch?v=aNQenpUfFYI,,
[ ],八字身弱的人，怎么做才能旺运？,https://www.youtube.com/watch?v=lOIZWfJiLcs,,
[ ],日主合财，合官代表什么？,https://www.youtube.com/watch?v=E_LB8zOIu5g,,
[ ],八字何为暗拱，暗夹,https://www.youtube.com/watch?v=bcwtLMrCy9M,,
[ ],八字中的“盖头”和“截脚”对命局有何影响？,https://www.youtube.com/watch?v=h1xQLjzSR4Y,,
[ ],八字地支藏干，该如何运用呢？,https://www.youtube.com/watch?v=g6KT3ggbgkg,,
[ ],八字何为“通关”用神，有“通关”就一定好吗？,https://www.youtube.com/watch?v=8rvegMGhILE,,
[ ],风水命理——什么八字适合养鱼,https://www.youtube.com/watch?v=dXqdiMTwXlA,,
[ ],食神制杀和伤官制杀有何区别？,https://www.youtube.com/watch?v=R6SLbFtwI_Y,,
[ ],八字如何看父母祖业,https://www.youtube.com/watch?v=NpFzH7VLHdM,,
[ ],八字如何看疾病健康,https://www.youtube.com/watch?v=btw_S9m8tno,,
[ ],八字命理之单柱论命法,https://www.youtube.com/watch?v=uWlgfZCIusQ,,
[ ],壬骑龙背格，真的主大富贵吗？,https://www.youtube.com/watch?v=uxp3YR_GPOU,,
[ ],“阳刃”和“羊刃”，有何区别呢？,https://www.youtube.com/watch?v=gD8CsYlDWog,,
[ ],八字“合能解冲”，是真的吗？,https://www.youtube.com/watch?v=dithavftcRo&pp=0gcJCU0KAYcqIYzv,,
[ ],八字何为天干通根和地支透干,https://www.youtube.com/watch?v=AqIbg-sRMhU,,
[ ],八字浅谈之魁罡,https://www.youtube.com/watch?v=KsrgGfe3S-0,,
[ ],伤官格，到底生财好还是配印好？,https://www.youtube.com/watch?v=yyBIIoiH5Tc,,
[ ],禄堂禄堂，家破人亡，是真的吗？,https://www.youtube.com/watch?v=SnrKZE5lOo4,,
[ ],八字如何看破财的应期,https://www.youtube.com/watch?v=hhq5GqpVOUg,,
[ ],福星贵人，真的福气多多吗？,https://www.youtube.com/watch?v=vcFZ3eyQ5G0,,
[ ],什么八字容易漏财不聚财,https://www.youtube.com/watch?v=afO4zdRmNTI,,
[ ],不择手段取财的八字组合,https://www.youtube.com/watch?v=PGbsYs8AJCU,,
[ ],时上偏财格，财神住我家,https://www.youtube.com/watch?v=Ox6FJgjloiQ,,
[ ],偏财遇到伤官会怎么样？,https://www.youtube.com/watch?v=8C9cziTjt-I,,
[ ],偏财遇到七杀会怎么样？,https://www.youtube.com/watch?v=0tXEUsQyWfk,,
[ ],八字如何看财富级别,https://www.youtube.com/watch?v=k2qEyfMBWI0,,
[ ],八字如何看财运，你的“财缘”到底是什么？,https://www.youtube.com/watch?v=hv7L6PyApL8,,
[ ],八字看何时能发财,https://www.youtube.com/watch?v=_joh2UTymC8,,
[ ],八字食神生财和伤官生财有什么区别,https://www.youtube.com/watch?v=JRbCq5G64gw&pp=2AYB0gcJCU0KAYcqIYzv,,
[ ],如何通过八字看学业方向，到底适合读“文科”还是“理科”？,https://www.youtube.com/watch?v=O2BSWyqIQw0&pp=0gcJCU0KAYcqIYzv,,
[ ],何为弃命从财格？,https://www.youtube.com/watch?v=ruvOedq_uLc,,
[ ],何为禄头财？,https://www.youtube.com/watch?v=5rPlkzeBjBc,,
[ ],八字之论女命,https://www.youtube.com/watch?v=8c71HHlj4ps,,
[ ],十灵日生人，真的有灵气吗？,https://www.youtube.com/watch?v=Inbf6nshmhc,,
[ ],八字“金木交战”为何易有血光之灾？,https://www.youtube.com/watch?v=QTozJTdW49w,,
[ ],八字看六亲——如何看父母关系是否和谐？,https://www.youtube.com/watch?v=RKhjfNDZkUI,,
[ ],八字身弱财旺“比劫帮身”从来不白帮，是需要付出代价的。,https://www.youtube.com/watch?v=unE343GShPA,,
[ ],十神虚透代表什么含义？,https://www.youtube.com/watch?v=FJbtrPkX1K4,,
[ ],八字何为天克地冲,https://www.youtube.com/watch?v=54Kk3VYz0os,,
[ ],燥土不生金，是真的吗？,https://www.youtube.com/watch?v=ZgjUqmk_Jec,,
[ ],你所认为的“犯太岁”，远不止生肖刑冲那么简单,https://www.youtube.com/watch?v=-WMvTLBm0aY,,
[ ],藤萝系甲，是一种格局吗？,https://www.youtube.com/watch?v=0tlddN6EDxo,,
[ ],如何观八字的气势？,https://www.youtube.com/watch?v=2Ykxm6hCoaY,,
[ ],八字无子女怎么看,https://www.youtube.com/watch?v=bWB8wLfb4yM,,
[ ],八字看配偶信息,https://www.youtube.com/watch?v=RhXvNff99Fg,,
[ ],论八字的“平衡”与“失衡”，为什么“平衡”意味着“平庸”？,https://www.youtube.com/watch?v=CoVlOfq0E1w,,
[ ],八字如何看相貌,https://www.youtube.com/watch?v=okcGQvDQ_1U,,
[ ],八字如何看性情,https://www.youtube.com/watch?v=Si4ZcHVS4MI,,
[ ],2024年庚午月运势,https://www.youtube.com/watch?v=RYGRu98_lxA,,
[ ],什么八字是五行偏枯,https://www.youtube.com/watch?v=X82KPOWOfk8,,
[ ],八字何为岁运并临,https://www.youtube.com/watch?v=rU0-PTLnXHc,,
[ ],论日支之兴隆,https://www.youtube.com/watch?v=OSYv_59AJh0,,
[ ],论八字五行的流通和平衡,https://www.youtube.com/watch?v=Otf2rEw1k8E,,
[ ],八字格局之七杀格,https://www.youtube.com/watch?v=K_kZwMXQQsM,,
[ ],八字六亲定位法,https://www.youtube.com/watch?v=tEmKIxzqM0I,,
[ ],八字干支自合，如何看？,https://www.youtube.com/watch?v=x_twnP-5BqE,,
[ ],地支六害——卯辰相害意象解读。,https://www.youtube.com/watch?v=U962SJBbwyY,,
[ ],地支六破——卯午破的意象解读,https://www.youtube.com/watch?v=dKe4uiZs77s,,
[ ],地支六合——卯戌合的意象解读,https://www.youtube.com/watch?v=J543xw_U_5k,,
[ ],论活木与死木,https://www.youtube.com/watch?v=lFOIp-bQLUs&pp=0gcJCU0KAYcqIYzv,,
[ ],上等日柱有哪些？,https://www.youtube.com/watch?v=WVdVRW38cPg,,
[ ],胎元和命宫到底怎么看？,https://www.youtube.com/watch?v=EN3HyR5JYO8&pp=0gcJCU0KAYcqIYzv,,
[ ],何为八字的精，气，神？,https://www.youtube.com/watch?v=QQyBQ-u6Pmg,,
[ ],八字神煞之“劫煞”“亡神”，到底怎么看？,https://www.youtube.com/watch?v=1i9YsDz3Cj8,,
[ ],八字神煞空亡怎么看,https://www.youtube.com/watch?v=VJwr7LC0S1E,,
[ ],神煞之文昌贵人,https://www.youtube.com/watch?v=g4SLcmwdu1s,,
[ ],八字神煞之金舆贵人,https://www.youtube.com/watch?v=u2P06LEdcNQ&pp=0gcJCU0KAYcqIYzv,,
[ ],八字神煞之天乙贵人,https://www.youtube.com/watch?v=wJ1_oSEPWbw,,
[ ],八字神煞之华盖,https://www.youtube.com/watch?v=KOYr896u8bo,,
[ ],八字何为用神,https://www.youtube.com/watch?v=mzBRw0JuALc&pp=2AYY,,
[ ],八字如何看地支相刑,https://www.youtube.com/watch?v=YoAP5Fobj6E,,
[ ],论五行的生克制化,https://www.youtube.com/watch?v=667L5CNaqDw,,
[ ],八字命理基础之地支三合,https://www.youtube.com/watch?v=hy0Q7ti0-Oc,,
[ ],八字如何看日干的阴阳,https://www.youtube.com/watch?v=N4xhUXtrRJE,,
[ ],什么八字适合研究命理玄学,https://www.youtube.com/watch?v=nYfVTc93LjE&pp=2AZ4,,
[ ],八字如何看身强身弱,https://www.youtube.com/watch?v=B5xYMgzCkFY,,
[ ],纳音论命还有用吗？,https://www.youtube.com/watch?v=MO6DFwXx_uI,,
[ ],地支六冲——巳亥相冲如何取象？,https://www.youtube.com/watch?v=SASlkyFb3Ps&pp=0gcJCU0KAYcqIYzv,,
[ ],地支六冲——辰戌冲如何取象？,https://www.youtube.com/watch?v=7R9T9uhx9kA,,
[ ],八字详谈之十二长生,https://www.youtube.com/watch?v=vfRXHT6AAFg&pp=0gcJCU0KAYcqIYzv,,
[ ],八字如何看地支相穿（相害）,https://www.youtube.com/watch?v=ezVfQAeIfWg,,
[ ],八字论天干四冲,https://www.youtube.com/watch?v=VCxmKOqqhT0,,
[ ],八字如何看天干五合,https://www.youtube.com/watch?v=GtNCjlDLe4g&pp=2AYB,,
[ ],八字如何看地支暗合,https://www.youtube.com/watch?v=cmoVf7BG_qc&pp=0gcJCU0KAYcqIYzv,,
[ ],八字如何看酒量大小,https://www.youtube.com/watch?v=boDNDBIFS7I,,
[ ],八字命理如何看同性恋,https://www.youtube.com/watch?v=YC6gZwvTIq8&pp=0gcJCU0KAYcqIYzv,,
[ ],什么八字是好色之徒,https://www.youtube.com/watch?v=EgEqIIhR9eE,,
[ ],八字神煞十恶大败，四废日,https://www.youtube.com/watch?v=XaN0fRk2c-c&pp=0gcJCU0KAYcqIYzv,,
[ ],2024甲辰年己巳月运,https://www.youtube.com/watch?v=MoeQuK33TYw,,
[ ],什么样八字的人，适合做生意！,https://www.youtube.com/watch?v=LCdV2VvHig0&pp=0gcJCU0KAYcqIYzv,,
[ ],什么八字另一半容易出轨,https://www.youtube.com/watch?v=Nn_Vwtck2Wk&pp=2AYB,,
[ ],什么是八字纯阴纯阳,https://www.youtube.com/watch?v=FNYCOUyDdYE,,
[ ],什么样的八字容易晚婚？,https://www.youtube.com/watch?v=sjpjaBcBY_s,,
[ ],八字身旺就一定不喜印星吗,https://www.youtube.com/watch?v=3OA_2WkdcGs,,
[ ],八字何为“母慈灭子” “慈母败儿”,https://www.youtube.com/watch?v=LwSOn5KsgM8,,
[ ],八字食伤泄秀格局,https://www.youtube.com/watch?v=q19uq4U_v_I,,
[ ],什么八字容易发生车祸？,https://www.youtube.com/watch?v=IISKAn2gUgA,,
[ ],八字神煞之天月德贵人,https://www.youtube.com/watch?v=2RM1VPieTKU,,
[ ],什么八字是漂泊之命,https://www.youtube.com/watch?v=geNO2kuyMqE,,
[ ],八字神煞之天罗地网,https://www.youtube.com/watch?v=BHSLBD5uNlQ,,
[ ],八字十神之劫财，真的劫你财吗？,https://www.youtube.com/watch?v=Nedxmc71Oos,,
[ ],八字闲谈之越有钱人越喜欢算命,https://www.youtube.com/watch?v=GtIwf_8BnJQ,,
[ ],什么样的八字容易借钱不还,https://www.youtube.com/watch?v=766z8hoN2Yc,,
[ ],八字官印相生 注定吃公家饭吗,https://www.youtube.com/watch?v=f0uWKm8NXNs&pp=0gcJCU0KAYcqIYzv,,
[ ],什么八字的女人命苦,https://www.youtube.com/watch?v=2HECl2QXJ18,,
[ ],八字为什么富贵难以双全？,https://www.youtube.com/watch?v=Q_qAAP1UpS0,,
[ ],什么样八字的人，适合炒股,https://www.youtube.com/watch?v=CZgBinly1_w,,
[ ],什么八字容易发横财,https://www.youtube.com/watch?v=IQ6jDCzwEhs,,
[ ],八字男怕孤辰，女怕寡宿是真的吗,https://www.youtube.com/watch?v=uJ31NbSo0iI,,
[ ],八字印禄相随，娘娘命吗？,https://www.youtube.com/watch?v=hp8ze5OM5tM,,
[ ],正偏财混杂的八字，财运上有何特点？,https://www.youtube.com/watch?v=yld_dg1DRyo&pp=0gcJCU0KAYcqIYzv,,
[ ],八字命理零基础入门课程（01）——十天干详解,https://www.youtube.com/watch?v=GjZbu1ehb0E,,
